dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1677531600,2023-02-27 21:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.33,4828,6.58,3.61,5.85,9.02,1002,,,95,6.69,120,,3.22,,,,100,701,Mist,mist,50d
1677535200,2023-02-27 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.61,4828,7.01,4.34,6.41,9.02,1002,,,96,5.66,140,,7.05,,,,100,502,Rain,heavy intensity rain,10d
1677535200,2023-02-27 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.61,4828,7.01,4.34,6.41,9.02,1002,,,96,5.66,140,,7.05,,,,100,701,Mist,mist,50d
1677538800,2023-02-27 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.49,4828,7.42,5.64,6.41,10.63,1006,,,93,5.14,140,9.26,1.02,,,,100,701,Mist,mist,50d
1677538800,2023-02-27 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.49,4828,7.42,5.64,6.41,10.63,1006,,,93,5.14,140,9.26,1.02,,,,100,501,Rain,moderate rain,10d
1677542400,2023-02-28 00:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.71,10000,7.8,5.92,6.96,9.19,1003,,,94,5.14,120,,0.32,,,,100,500,Rain,light rain,10d
1677546000,2023-02-28 01:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.99,10000,7.76,7.24,6.96,10.63,1006,,,92,3.09,150,,0.12,,,,100,500,Rain,light rain,10d
1677549600,2023-02-28 02:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.59,10000,7.21,7.1,6.41,10.07,1006,,,91,2.57,140,,1.52,,,,100,501,Rain,moderate rain,10n
1677553200,2023-02-28 03:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.48,10000,7.1,6.97,6.41,10.07,1006,,,91,2.57,120,,,,,,100,804,Clouds,overcast clouds,04n
1677556800,2023-02-28 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.83,10000,6.61,6.61,5.85,9.52,1006,,,92,2.06,90,,1.02,,,,100,501,Rain,moderate rain,10n
1677560400,2023-02-28 05:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.7,10000,6.64,6.46,5.85,9.52,1006,,,93,2.06,120,,2.03,,,,100,501,Rain,moderate rain,10n
1677564000,2023-02-28 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.79,10000,6.73,6.56,5.85,9.52,1006,,,93,2.06,120,,1.15,,,,100,501,Rain,moderate rain,10n
1677567600,2023-02-28 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.99,8047,6.93,6.04,5.85,9.52,1009,,,93,3.09,110,,0.64,,,,100,701,Mist,mist,50n
1677567600,2023-02-28 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.99,8047,6.93,6.04,5.85,9.52,1009,,,93,3.09,110,,0.64,,,,100,500,Rain,light rain,10n
1677571200,2023-02-28 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.76,4828,6.86,6.53,5.85,9.52,1006,,,94,2.06,90,,3.76,,,,100,501,Rain,moderate rain,10n
1677571200,2023-02-28 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.76,4828,6.86,6.53,5.85,9.52,1006,,,94,2.06,90,,3.76,,,,100,701,Mist,mist,50n
1677574800,2023-02-28 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.48,4828,7.04,5.79,5.85,8.46,1009,,,97,2.57,120,,2.29,,,,100,501,Rain,moderate rain,10n
1677574800,2023-02-28 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.48,4828,7.04,5.79,5.85,8.46,1009,,,97,2.57,120,,2.29,,,,100,701,Mist,mist,50n
1677578400,2023-02-28 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.97,3219,6.53,6.15,5.85,8.46,1008,,,97,1.54,260,,,,,,100,500,Rain,light rain,10n
1677578400,2023-02-28 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.97,3219,6.53,6.15,5.85,8.46,1008,,,97,1.54,260,,,,,,100,701,Mist,mist,50n
1677582000,2023-02-28 11:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.97,6437,6.53,5.61,5.8,7.91,1003,,,97,2.06,130,,,,,,75,701,Mist,mist,50n
1677585600,2023-02-28 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.22,6437,5.33,6.22,4.68,8.4,1007,,,94,0,0,,,,,,40,701,Mist,mist,50n
1677589200,2023-02-28 13:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.24,6437,4.8,5.24,4.23,6.8,1008,,,97,0,0,,,,,,20,701,Mist,mist,50n
1677592800,2023-02-28 14:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.17,6437,4.73,5.17,4.12,6.24,1005,,,97,0,0,,,,,,40,701,Mist,mist,50n
1677596400,2023-02-28 15:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.17,9656,4.73,4.09,4.12,5.8,1006,,,97,1.54,190,,,,,,75,701,Mist,mist,50d
1677600000,2023-02-28 16:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.55,10000,6.18,6.81,5.3,9.02,1008,,,91,1.54,70,,,,,,75,803,Clouds,broken clouds,04d
1677603600,2023-02-28 17:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.61,10000,6.4,7.76,7.01,10.3,1010,,,86,1.79,226,2.24,,,,,75,803,Clouds,broken clouds,04d
1677607200,2023-02-28 18:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.69,10000,6.59,7.61,8.01,11.8,1010,,,81,4.02,217,4.47,,,,,40,802,Clouds,scattered clouds,03d
1677610800,2023-02-28 19:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.72,10000,7.05,9.88,8.63,12.35,1010,,,78,3.13,267,4.02,,,,,40,802,Clouds,scattered clouds,03d
1677614400,2023-02-28 20:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,12.05,10000,7.16,11.19,8.63,13.12,1017,,,72,5.66,160,,,,,,100,804,Clouds,overcast clouds,04d
1677618000,2023-02-28 21:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.89,10000,6.39,10.94,9.19,12.57,1006,,,69,4.63,190,,,,,,100,804,Clouds,overcast clouds,04d
1677621600,2023-02-28 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,12.99,10000,6.8,12.07,10.3,14.23,1005,,,66,6.71,245,9.39,,,,,75,803,Clouds,broken clouds,04d
1677625200,2023-02-28 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,12.21,10000,6.48,11.26,10.68,13.4,1004,,,68,6.26,218,8.49,,,,,100,804,Clouds,overcast clouds,04d
1677628800,2023-03-01 00:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.92,10000,6.08,9.95,8.63,12.29,1004,,,72,5.81,238,10.28,0.51,,,,75,500,Rain,light rain,10d
1677632400,2023-03-01 01:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.93,10000,5.9,7.86,8.07,11.8,1005,,,76,4.12,210,,,,,,100,804,Clouds,overcast clouds,04d
1677636000,2023-03-01 02:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.57,10000,6.11,7.67,7.52,11.24,1005,,,79,3.6,180,,0.16,,,,100,500,Rain,light rain,10n
1677639600,2023-03-01 03:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.23,10000,6.5,7,7.52,10.69,1004,,,83,4.12,170,,0.85,,,,100,500,Rain,light rain,10n
1677643200,2023-03-01 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.3,8047,6.92,6.76,6.41,10.07,1004,,,91,2.57,180,,2.69,,,,100,501,Rain,moderate rain,10n
1677643200,2023-03-01 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.3,8047,6.92,6.76,6.41,10.07,1004,,,91,2.57,180,,2.69,,,,100,701,Mist,mist,50n
1677646800,2023-03-01 05:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.93,10000,7.18,5.67,7.29,9.58,1002,,,95,3.6,90,,4.83,,,,100,502,Rain,heavy intensity rain,10n
1677650400,2023-03-01 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.49,8047,7.42,6.35,7.53,9.52,1003,,,93,3.6,100,,4.07,,,,100,701,Mist,mist,50n
1677650400,2023-03-01 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.49,8047,7.42,6.35,7.53,9.52,1003,,,93,3.6,100,,4.07,,,,100,502,Rain,heavy intensity rain,10n
1677654000,2023-03-01 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.83,4023,7.92,6.77,6.96,10.07,1002,,,94,3.6,80,,5.01,,,,100,502,Rain,heavy intensity rain,10n
1677654000,2023-03-01 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.83,4023,7.92,6.77,6.96,10.07,1002,,,94,3.6,80,,5.01,,,,100,701,Mist,mist,50n
1677657600,2023-03-01 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.58,8047,7.36,5.67,7.46,9.58,1002,,,92,5.36,240,8.05,4.66,,,,100,502,Rain,heavy intensity rain,10n
1677657600,2023-03-01 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.58,8047,7.36,5.67,7.46,9.58,1002,,,92,5.36,240,8.05,4.66,,,,100,701,Mist,mist,50n
1677661200,2023-03-01 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.8,10000,7.41,6.99,6.96,10.07,1001,,,91,3.13,236,4.92,0.83,,,,100,500,Rain,light rain,10n
1677664800,2023-03-01 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.79,10000,7.56,6.3,6.96,10.07,999,,,92,4.47,151,7.6,1.53,,,,100,501,Rain,moderate rain,10n
1677668400,2023-03-01 11:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.48,10000,7.26,5.22,6.96,9.52,998,,,92,6.26,215,9.39,4.57,,,,100,502,Rain,heavy intensity rain,10n
1677672000,2023-03-01 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.32,9656,7.1,6.16,6.41,9.52,997,,,92,3.58,257,17.43,3.7,,,,100,501,Rain,moderate rain,10n
1677672000,2023-03-01 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.32,9656,7.1,6.16,6.41,9.52,997,,,92,3.58,257,17.43,3.7,,,,100,701,Mist,mist,50n
1677675600,2023-03-01 13:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.98,10000,6.6,6.3,5.85,9.52,997,,,91,2.68,234,4.47,0.64,,,,100,500,Rain,light rain,10n
1677679200,2023-03-01 14:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.92,10000,5.55,4.16,5.3,7.52,994,,,91,4.12,260,,,,,,0,800,Clear,sky is clear,01n
1677682800,2023-03-01 15:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.02,10000,3.81,4.87,5.3,8.4,997,,,80,3.09,280,,,,,,0,800,Clear,sky is clear,01d
1677686400,2023-03-01 16:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.57,10000,4.35,4.06,6.42,8.96,996,,,80,6.26,243,7.15,0.51,,,,75,500,Rain,light rain,10d
1677690000,2023-03-01 17:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.83,10000,4.42,5.04,5.85,8.63,995,,,79,4.63,290,,,,,,75,803,Clouds,broken clouds,04d
1677693600,2023-03-01 18:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.22,10000,3.63,6.99,7.52,10.31,997,,,68,4.12,10,,,,,,75,803,Clouds,broken clouds,04d
1677697200,2023-03-01 19:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.94,10000,0.81,7.66,8.29,11.18,997,,,53,4.63,10,,,,,,100,804,Clouds,overcast clouds,04d
1677700800,2023-03-01 20:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.73,10000,-1.75,8.93,9.13,11.46,995,,,41,4.63,320,,,,,,100,804,Clouds,overcast clouds,04d
1677704400,2023-03-01 21:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.03,10000,-4.45,9.02,8.07,12.01,995,,,32,10.8,330,14.4,0.36,,,,100,500,Rain,light rain,10d
1677708000,2023-03-01 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.12,10000,-1.15,5.47,7.46,10.79,998,,,48,8.23,320,15.43,,,,,40,802,Clouds,scattered clouds,03d
1677711600,2023-03-01 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.89,10000,-0.85,4.79,6.96,10.13,997,,,50,9.77,330,14.4,,,,,20,801,Clouds,few clouds,02d
1677715200,2023-03-02 00:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.86,10000,-1.87,6.07,7.52,11.74,999,,,43,9.77,330,15.43,,,,,0,800,Clear,sky is clear,01d
1677718800,2023-03-02 01:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.27,10000,-2.07,5.66,6.96,11.18,999,,,44,8.23,330,14.4,,,,,0,800,Clear,sky is clear,01d
1677722400,2023-03-02 02:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.71,10000,-2.55,3.93,6.41,8.63,998,,,47,7.2,320,12.35,,,,,0,800,Clear,sky is clear,01n
1677726000,2023-03-02 03:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.72,10000,-2.8,4.47,5.85,8.96,994,,,46,5.66,310,9.77,,,,,0,800,Clear,sky is clear,01n
1677729600,2023-03-02 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.3,10000,-1.91,3.4,6.35,8.4,1001,,,51,7.2,330,9.77,,,,,0,800,Clear,sky is clear,01n
1677733200,2023-03-02 05:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.31,10000,-2.14,3.11,6.35,8.4,1004,,,50,8.23,330,10.29,,,,,0,800,Clear,sky is clear,01n
1677736800,2023-03-02 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.48,10000,-2.24,4.84,6.24,8.07,1003,,,49,4.12,340,,,,,,0,800,Clear,sky is clear,01n
1677740400,2023-03-02 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.56,10000,-2.42,4.08,5.68,8.07,1005,,,48,6.17,330,,,,,,0,800,Clear,sky is clear,01n
1677744000,2023-03-02 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.18,10000,-2.69,4.7,6.79,8.63,1005,,,45,6.69,340,,,,,,0,800,Clear,sky is clear,01n
1677747600,2023-03-02 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.81,10000,-1.97,4.88,5.85,8.46,1006,,,49,4.92,6,6.71,,,,,0,800,Clear,sky is clear,01n
1677751200,2023-03-02 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.15,10000,-1.57,4.19,6.29,7.85,1006,,,53,4.63,270,,,,,,0,800,Clear,sky is clear,01n
1677754800,2023-03-02 11:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.28,10000,-1.92,3.54,5.87,8.07,1006,,,51,6.71,4,9.83,,,,,0,800,Clear,sky is clear,01n
1677758400,2023-03-02 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.69,10000,-1.73,2.62,6.24,7.29,1005,,,54,7.2,340,,,,,,0,800,Clear,sky is clear,01n
1677762000,2023-03-02 13:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.06,10000,-1.64,4.61,4.74,8.07,1006,,,53,3.6,250,,,,,,0,800,Clear,sky is clear,01n
1677765600,2023-03-02 14:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.99,10000,-1.24,5.29,5.13,6.74,1008,,,59,1.34,23,2.24,,,,,0,800,Clear,sky is clear,01n
1677769200,2023-03-02 15:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.45,10000,-0.9,3.83,3.12,8.02,1009,,,63,2.06,70,,,,,,0,800,Clear,sky is clear,01d
1677772800,2023-03-02 16:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.53,10000,-1.49,5.49,5.85,8.07,1006,,,52,3.09,130,,,,,,0,800,Clear,sky is clear,01d
1677776400,2023-03-02 17:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.81,10000,0.02,6.48,6.46,10.85,1009,,,54,4.12,150,,,,,,0,800,Clear,sky is clear,01d
1677780000,2023-03-02 18:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.15,10000,-0.02,9.52,9.79,12.91,1010,,,46,2.57,150,,,,,,0,800,Clear,sky is clear,01d
1677783600,2023-03-02 19:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.15,10000,0.41,12.64,11.29,15.63,1009,,,39,3.09,150,,,,,,0,800,Clear,sky is clear,01d
1677787200,2023-03-02 20:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.14,10000,-0.62,12.55,12.35,14.19,1004,,,36,3.6,150,,,,,,0,800,Clear,sky is clear,01d
1677790800,2023-03-02 21:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.79,10000,0.98,13.34,12.35,15.24,1003,,,39,4.12,140,,,,,,0,800,Clear,sky is clear,01d
1677794400,2023-03-02 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,15.96,10000,0.92,14.55,13.46,17.01,1006,,,36,4.02,170,4.47,,,,,0,800,Clear,sky is clear,01d
1677798000,2023-03-02 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,15.56,10000,3.04,14.29,15.24,15.85,1002,,,43,2.57,0,,,,,,0,800,Clear,sky is clear,01d
1677801600,2023-03-03 00:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,13.48,10000,3.83,12.24,11.24,16.74,1008,,,52,4.63,190,,,,,,0,800,Clear,sky is clear,01d
1677805200,2023-03-03 01:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.61,10000,4.12,10.39,10.24,15.07,1006,,,60,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1677808800,2023-03-03 02:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.77,10000,4.36,8.18,8.01,13.4,1008,,,69,3.09,180,,,,,,0,800,Clear,sky is clear,01n
1677812400,2023-03-03 03:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.84,10000,3.58,9.43,8.46,12.29,1004,,,65,1.54,200,,,,,,0,800,Clear,sky is clear,01n
1677816000,2023-03-03 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.33,10000,3.09,8.84,7.35,11.18,1004,,,65,1.54,240,,,,,,0,800,Clear,sky is clear,01n
1677819600,2023-03-03 05:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.33,10000,2.98,8.33,7.52,10.63,1004,,,69,0,0,,,,,,0,800,Clear,sky is clear,01n
1677823200,2023-03-03 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.68,10000,2.96,7.68,6.96,9.52,1004,,,72,0,0,,,,,,0,800,Clear,sky is clear,01n
1677826800,2023-03-03 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.21,10000,3.08,7.21,6.41,9.52,1004,,,75,0,0,,,,,,0,800,Clear,sky is clear,01n
1677830400,2023-03-03 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.8,10000,3.06,5.95,5.85,8.96,995,,,77,1.54,170,,,,,,0,800,Clear,sky is clear,01n
1677834000,2023-03-03 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.55,10000,2.81,6.55,5.85,8.4,994,,,77,0,0,,,,,,0,800,Clear,sky is clear,01n
1677837600,2023-03-03 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.24,10000,2.69,6.24,5.29,8.4,994,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1677841200,2023-03-03 11:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.88,10000,2.95,6.88,4.29,7.85,993,,,76,0,0,,,,,,0,800,Clear,sky is clear,01n
1677844800,2023-03-03 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.65,10000,3.27,6.65,4.29,7.29,993,,,79,0,0,,,,,,0,800,Clear,sky is clear,01n
1677848400,2023-03-03 13:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.37,10000,2.64,6.37,3.29,7.29,990,,,77,0,0,,,,,,0,800,Clear,sky is clear,01n
1677852000,2023-03-03 14:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.37,10000,2.82,5.46,3.29,7.29,990,,,78,1.54,160,,,,,,0,800,Clear,sky is clear,01n
1677855600,2023-03-03 15:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.21,10000,3.54,5.28,3.29,7.29,1001,,,83,1.54,20,,,,,,0,800,Clear,sky is clear,01d
1677859200,2023-03-03 16:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.74,10000,4.37,8.17,6.24,9.57,1016,,,74,1.54,240,,,,,,0,800,Clear,sky is clear,01d
1677862800,2023-03-03 17:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.52,10000,5.31,9.28,7.46,11.24,1005,,,75,1.34,104,2.24,,,,,0,800,Clear,sky is clear,01d
1677866400,2023-03-03 18:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.29,10000,5.39,10.22,10.24,12.35,1007,,,67,0.45,208,1.34,,,,,0,800,Clear,sky is clear,01d
1677870000,2023-03-03 19:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,13.21,10000,5.62,12.15,11.79,13.68,1005,,,60,2.24,120,3.58,,,,,0,800,Clear,sky is clear,01d
1677873600,2023-03-03 20:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.44,10000,5.78,13.4,12.9,14.74,1001,,,56,2.68,222,4.02,,,,,0,800,Clear,sky is clear,01d
1677877200,2023-03-03 21:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.79,10000,5.85,13.76,12.35,15.29,999,,,55,4.02,214,4.47,,,,,0,800,Clear,sky is clear,01d
1677880800,2023-03-03 22:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,15.03,10000,4.7,13.89,12.35,15.9,1002,,,50,4.12,150,,,,,,0,800,Clear,sky is clear,01d
1677884400,2023-03-03 23:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,14.6,10000,5.41,13.53,11.79,17.91,1004,,,54,4.63,190,,,,,,0,800,Clear,sky is clear,01d
1677888000,2023-03-04 00:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,13.35,10000,5.76,12.31,11.24,16.24,1004,,,60,4.63,170,,,,,,0,800,Clear,sky is clear,01d
1677891600,2023-03-04 01:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,12.04,10000,6.53,11.1,10.68,14.52,1004,,,69,3.09,0,,,,,,0,800,Clear,sky is clear,01d
1677895200,2023-03-04 02:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.21,10000,6.36,9.3,8.57,13.96,1004,,,77,3.09,180,,,,,,0,800,Clear,sky is clear,01n
1677898800,2023-03-04 03:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.4,10000,6.17,9.45,9.02,12.85,999,,,75,0.45,314,0.89,,,,,0,800,Clear,sky is clear,01n
1677902400,2023-03-04 04:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,10.12,10000,6.28,9.2,7.9,12.29,999,,,77,1.54,60,,,,,,0,800,Clear,sky is clear,01n
1677906000,2023-03-04 05:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.17,10000,5.91,9.17,7.35,11.18,999,,,80,0,0,,,,,,0,800,Clear,sky is clear,01n
1677909600,2023-03-04 06:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.91,10000,5.83,8.91,7.35,10.63,1000,,,81,0,0,,,,,,0,800,Clear,sky is clear,01n
1677913200,2023-03-04 07:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,8.51,10000,5.62,8.51,6.79,10.07,1000,,,82,0.89,310,1.34,,,,,0,800,Clear,sky is clear,01n
1677916800,2023-03-04 08:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.76,10000,5.06,7.76,6.96,10.07,999,,,83,0,0,,,,,,0,800,Clear,sky is clear,01n
1677920400,2023-03-04 09:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.81,10000,5.11,7.11,6.96,9.52,999,,,83,1.54,350,,,,,,0,800,Clear,sky is clear,01n
1677924000,2023-03-04 10:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.11,10000,5.26,7.11,6.29,7.46,996,,,88,0.45,349,1.34,,,,,0,800,Clear,sky is clear,01n
1677927600,2023-03-04 11:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.78,10000,4.77,6.78,5.85,8.96,999,,,87,0,0,,,,,,0,800,Clear,sky is clear,01n
1677931200,2023-03-04 12:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.38,10000,4.86,7.38,5.29,8.4,992,,,84,0.45,329,0.45,,,,,0,800,Clear,sky is clear,01n
1677934800,2023-03-04 13:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.09,10000,4.57,5.32,5.29,8.4,990,,,84,2.57,330,,,,,,0,800,Clear,sky is clear,01n
1677938400,2023-03-04 14:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,5.99,10000,4.32,5.99,5.13,7.85,1004,,,89,0.45,11,0.89,,,,,0,800,Clear,sky is clear,01n
1677942000,2023-03-04 15:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,6.69,10000,5.01,6.69,5.29,8.4,1000,,,89,0,0,,,,,,75,803,Clouds,broken clouds,04d
1677945600,2023-03-04 16:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,7.81,10000,6.43,7.81,6.29,9.52,1006,,,91,0,0,,,,,,100,804,Clouds,overcast clouds,04d
1677949200,2023-03-04 17:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,9.34,10000,7.46,9.34,7.29,10.68,1006,,,88,0.89,62,3.13,,,,,100,804,Clouds,overcast clouds,04d
1677952800,2023-03-04 18:00:00 +0000 UTC,-28800,Los Angeles,34.11621,-118.406868,11.14,10000,7.07,10.29,9.74,12.85,1007,,,76,3.6,150,,,,,,75,803,Clouds,broken clouds,04d
