dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1644285600,2022-02-08 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.46,,-5.71,4.46,3.78,5.12,1022,,,45,0.45,232,1.34,,,,,0,800,Clear,sky is clear,01n
1644289200,2022-02-08 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.64,,-6.38,3.64,1.42,4.06,1021,,,45,0.45,257,0.89,,,,,0,800,Clear,sky is clear,01n
1644292800,2022-02-08 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.55,,-6.28,2.55,1.79,2.95,1021,,,49,0.89,85,1.34,,,,,0,800,Clear,sky is clear,01n
1644296400,2022-02-08 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.45,,-6.73,1.45,-0.8,2.94,1020,,,51,0.45,175,0.45,,,,,0,800,Clear,sky is clear,01n
1644300000,2022-02-08 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.13,,-6.99,-0.13,-1.91,1.83,1020,,,56,0.45,190,2.24,,,,,0,800,Clear,sky is clear,01n
1644303600,2022-02-08 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1,,-7.21,-1,-2.66,1.55,1019,,,59,0.45,275,,,,,,0,800,Clear,sky is clear,01n
1644307200,2022-02-08 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.86,,-7.68,-2.46,-2.47,4.05,1018,,,56,1.34,171,3.58,,,,,0,800,Clear,sky is clear,01n
1644310800,2022-02-08 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.45,,-7.45,-1.45,-2.66,-0.12,1019,,,60,0.45,209,1.79,,,,,0,800,Clear,sky is clear,01n
1644314400,2022-02-08 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.4,,-7.24,-0.4,-2.1,3.49,1018,,,56,0.89,200,1.34,,,,,4,800,Clear,sky is clear,01n
1644318000,2022-02-08 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.15,,-7.92,1.15,-0.99,2.42,1017,,,47,0.45,303,3.13,,,,,13,801,Clouds,few clouds,02n
1644321600,2022-02-08 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.24,,-8.19,0.24,-0.94,3.22,1017,,,49,0.89,273,3.13,,,,,26,802,Clouds,scattered clouds,03n
1644325200,2022-02-08 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.31,,-8.68,-0.31,-1.5,2.66,1018,,,49,0.45,193,1.79,,,,,10,800,Clear,sky is clear,01n
1644328800,2022-02-08 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.07,,-8.51,-1.07,-1.77,1.28,1019,,,53,0.89,234,3.13,,,,,0,800,Clear,sky is clear,01n
1644332400,2022-02-08 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.17,,-9.03,-2.94,-1.36,3.5,1020,,,47,2.24,25,5.36,,,,,0,800,Clear,sky is clear,01d
1644336000,2022-02-08 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.93,,-5.28,1.47,1.26,4.88,1022,,,52,1.58,215,,,,,,0,800,Clear,sky is clear,01d
1644339600,2022-02-08 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.6,,-7.57,5.01,5.72,7.66,1022,,,33,2.24,84,4.47,,,,,0,800,Clear,sky is clear,01d
1644343200,2022-02-08 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.8,,-6.28,6.42,7.34,8.2,1023,,,34,2.24,123,3.58,,,,,0,800,Clear,sky is clear,01d
1644346800,2022-02-08 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.5,,-6.8,7.24,7.67,9.61,1023,,,31,2.24,154,3.58,,,,,0,800,Clear,sky is clear,01d
1644350400,2022-02-08 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.73,,-6.61,9.06,9.05,10.72,1022,,,29,1.79,229,3.13,,,,,0,800,Clear,sky is clear,01d
1644354000,2022-02-08 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.18,,-6.26,8.01,10.16,10.42,1021,,,29,4.02,298,8.05,,,,,0,800,Clear,sky is clear,01d
1644357600,2022-02-08 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.45,,-8.78,6.94,5.56,9.79,1020,,,28,1.34,115,4.02,,,,,0,800,Clear,sky is clear,01d
1644361200,2022-02-08 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.59,,-2.73,5.09,5.24,9.79,1020,,,50,2.14,141,,,,,,0,800,Clear,sky is clear,01d
1644364800,2022-02-09 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.19,,-3.36,1.94,2.35,7.71,1020,,,56,2.5,178,,,,,,0,800,Clear,sky is clear,01d
1644368400,2022-02-09 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.05,,-3.7,0.73,2.09,4.84,1020,,,59,2.35,202,,,,,,0,800,Clear,sky is clear,01n
1644372000,2022-02-09 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.81,,-7.31,1.8,2.97,4.56,1020,,,41,2.17,215,,,,,,0,800,Clear,sky is clear,01n
1644375600,2022-02-09 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.74,,-9.5,3.74,0.87,4.06,1019,,,34,0.89,261,3.58,,,,,0,800,Clear,sky is clear,01n
1644379200,2022-02-09 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.07,,-8.91,3.11,1.42,4.09,1019,,,35,1.34,252,3.58,,,,,0,800,Clear,sky is clear,01n
1644382800,2022-02-09 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.1,,-9.06,3.1,0.87,4.05,1018,,,37,0.45,214,1.34,,,,,1,800,Clear,sky is clear,01n
1644386400,2022-02-09 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.14,,-8.42,1.14,-1.36,2.64,1019,,,45,0.45,248,1.34,,,,,0,800,Clear,sky is clear,01n
1644390000,2022-02-09 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.27,,-7.94,-1.18,-0.44,1.31,1019,,,50,1.34,35,3.13,,,,,15,801,Clouds,few clouds,02n
1644393600,2022-02-09 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.47,,-8.12,2.47,-1.36,3.5,1019,,,42,0.45,298,3.58,,,,,42,802,Clouds,scattered clouds,03n
1644397200,2022-02-09 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.81,,-8.39,1.81,-1.36,3.23,1019,,,43,0.45,248,1.79,,,,,59,803,Clouds,broken clouds,04n
1644400800,2022-02-09 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.83,,-9.58,2.83,-2.47,3.53,1018,,,36,0.89,307,1.34,,,,,76,803,Clouds,broken clouds,04n
1644404400,2022-02-09 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.47,,-8.94,0.17,-0.99,3.5,1019,,,42,1.34,348,2.68,,,,,88,804,Clouds,overcast clouds,04n
1644408000,2022-02-09 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.12,,-8.53,-2.3,-2.66,3.75,1019,,,48,1.99,224,,,,,,55,803,Clouds,broken clouds,04n
1644411600,2022-02-09 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.03,,-8.37,0.03,-2.66,3.22,1020,,,49,0.89,133,3.13,,,,,36,802,Clouds,scattered clouds,03n
1644415200,2022-02-09 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.74,,-8.41,-0.74,-1.47,1,1020,,,52,0.89,180,2.24,,,,,57,803,Clouds,broken clouds,04d
1644418800,2022-02-09 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.76,,-8,0.76,-0.99,2.66,1020,,,48,0.45,214,1.34,,,,,62,803,Clouds,broken clouds,04d
1644422400,2022-02-09 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.19,,-8.39,2.12,1.87,5.44,1020,,,39,1.34,168,2.68,,,,,83,803,Clouds,broken clouds,04d
1644426000,2022-02-09 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.54,,-8.34,5.91,5.45,7.94,1019,,,31,1.34,117,,,,,,86,804,Clouds,overcast clouds,04d
1644429600,2022-02-09 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.51,,-9.15,7.51,5.52,9.34,1019,,,27,0.89,190,3.13,,,,,22,801,Clouds,few clouds,02d
1644433200,2022-02-09 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.22,,-2.13,7.46,6.55,10.69,1017,,,47,1.65,192,,,,,,7,800,Clear,sky is clear,01d
1644436800,2022-02-09 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.83,,-1.62,9.83,7.94,12.02,1016,,,44,0.04,320,,,,,,0,800,Clear,sky is clear,01d
1644440400,2022-02-09 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.78,,-5.4,8.7,9.71,12.69,1014,,,30,0.83,10,,,,,,10,800,Clear,sky is clear,01d
1644444000,2022-02-09 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.2,,-2.4,8.62,7.84,11.62,1015,,,43,1.61,74,,,,,,84,803,Clouds,broken clouds,04d
1644447600,2022-02-09 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.68,,-0.91,6.73,6.19,10.34,1016,,,54,1.75,31,,,,,,85,804,Clouds,overcast clouds,04d
1644451200,2022-02-10 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.66,,-0.89,4.89,4.49,8.77,1016,,,58,2.47,334,,,,,,80,803,Clouds,broken clouds,04d
1644454800,2022-02-10 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.86,,-3.02,3.61,4.28,6.33,1017,,,55,1.64,273,,,,,,71,803,Clouds,broken clouds,04n
1644458400,2022-02-10 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.36,,-3.5,5.36,5.2,5.98,1019,,,51,0.89,282,1.79,,,,,79,803,Clouds,broken clouds,04n
1644462000,2022-02-10 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.25,,-3.36,5.25,4.64,5.73,1020,,,52,0.89,336,2.68,,,,,100,804,Clouds,overcast clouds,04n
1644465600,2022-02-10 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.84,,-3.87,3.84,3.09,4.45,1020,,,55,0.45,314,0.89,,,,,94,804,Clouds,overcast clouds,04n
1644469200,2022-02-10 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.22,,-2.59,1.04,2.94,3.78,1022,,,64,2.24,42,5.36,,,,,57,803,Clouds,broken clouds,04n
1644472800,2022-02-10 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.51,,-2.12,2.51,1.87,3.5,1022,,,70,0.45,110,1.34,,,,,40,802,Clouds,scattered clouds,03n
1644476400,2022-02-10 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.78,,-1.92,1.78,1.31,3.22,1022,,,75,0.89,165,2.24,,,0.2,,10,600,Snow,light snow,13n
1644480000,2022-02-10 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.75,,-1.63,0.49,1.31,2.94,1022,,,77,1.34,196,3.13,,,,,8,800,Clear,sky is clear,01n
1644483600,2022-02-10 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.55,,-1.8,-0.92,0.76,2.79,1021,,,77,2.24,176,,,,,,6,800,Clear,sky is clear,01n
1644487200,2022-02-10 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.91,,-2.35,-1.13,0.2,2.23,1020,,,77,1.79,174,,,,,,20,801,Clouds,few clouds,02n
1644490800,2022-02-10 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.07,,-3.05,-0.07,-1.36,1.12,1020,,,78,0.89,178,,,,,,9,800,Clear,sky is clear,01n
1644494400,2022-02-10 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.85,,-3.97,-0.85,-1.91,0.72,1019,,,77,0.89,180,2.24,,,,,7,800,Clear,sky is clear,01n
1644498000,2022-02-10 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.03,,-4.14,-2.65,-2.02,1.28,1019,,,77,1.34,188,3.13,,,,,11,801,Clouds,few clouds,02n
1644501600,2022-02-10 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.64,,-4.88,-0.64,-1.91,0.72,1018,,,70,0.89,203,1.79,,,,,8,800,Clear,sky is clear,01d
1644505200,2022-02-10 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.73,,-4.8,1.73,0.45,2.66,1018,,,59,0.89,191,1.79,,,,,0,800,Clear,sky is clear,01d
1644508800,2022-02-10 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.21,,-5.36,5.21,4.89,6.83,1017,,,44,0.89,219,2.24,,,,,4,800,Clear,sky is clear,01d
1644512400,2022-02-10 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.19,,-4.87,5.02,4.51,9.73,1014,,,40,3.18,231,,,,,,72,803,Clouds,broken clouds,04d
1644516000,2022-02-10 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.39,,-0.93,7.93,7.28,12.04,1015,,,48,2.75,241,,,,,,82,803,Clouds,broken clouds,04d
1644519600,2022-02-10 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.51,,-0.8,8.79,8.8,13.05,1013,,,45,2.66,245,,,,,,91,804,Clouds,overcast clouds,04d
1644523200,2022-02-10 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.93,,-0.74,9.23,9.22,13.75,1011,,,44,2.45,253,,,,,,98,804,Clouds,overcast clouds,04d
1644526800,2022-02-10 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.43,,0.21,10.85,10.58,15.56,1010,,,43,2.41,266,,,,,,87,804,Clouds,overcast clouds,04d
1644530400,2022-02-10 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.74,,0.81,10.2,9.77,15.06,1008,,,47,1.69,226,,,,,,3,800,Clear,sky is clear,01d
1644534000,2022-02-10 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.94,,0.08,9.32,9.26,14.38,1008,,,47,0.14,286,,,,,,5,800,Clear,sky is clear,01d
1644537600,2022-02-11 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.58,,-0.75,8.87,9.28,13.07,1008,,,45,0.98,255,,,,,,58,803,Clouds,broken clouds,04d
1644541200,2022-02-11 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.66,,-1.49,9.66,8.41,11.3,1008,,,45,1.13,232,,,,,,90,804,Clouds,overcast clouds,04n
1644544800,2022-02-11 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.49,,-3.83,8.49,7.61,9.71,1008,,,40,0.89,260,1.34,,,,,78,803,Clouds,broken clouds,04n
1644548400,2022-02-11 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.51,,-3.77,7.51,6.5,8.86,1008,,,43,0.45,50,1.34,,,,,5,800,Clear,sky is clear,01n
1644552000,2022-02-11 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,7.42,,-3.84,4.94,7.38,7.42,1008,,,43,3.79,246,,,,,,23,801,Clouds,few clouds,02n
1644555600,2022-02-11 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.49,,-6.34,6.49,5.03,7.82,1006,,,37,0.89,283,3.58,,,,,53,803,Clouds,broken clouds,04n
1644559200,2022-02-11 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.38,,-11.18,1.32,2.63,6.42,1005,,,28,3.63,242,,,,,,22,801,Clouds,few clouds,02n
1644562800,2022-02-11 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.84,,-7.86,1.26,1.78,5.68,1009,,,39,2.81,230,,,,,,63,803,Clouds,broken clouds,04n
1644566400,2022-02-11 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.56,,-10.6,0.13,-1.66,5.98,1010,,,36,1.43,219,,,,,,91,804,Clouds,overcast clouds,04n
1644570000,2022-02-11 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.93,,-6.47,-3.92,-4.42,0.97,1009,,,68,1.48,203,,,,,,64,803,Clouds,broken clouds,04n
1644573600,2022-02-11 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.11,,-3.87,-2.18,-2.69,2.88,1010,,,73,1.7,229,,,,,,57,803,Clouds,broken clouds,04n
1644577200,2022-02-11 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.43,,-3.94,-3.4,-4.42,2.26,1011,,,81,1.51,229,,,,,,4,800,Clear,sky is clear,01n
1644580800,2022-02-11 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.12,,-3.64,-0.97,0.72,4.88,1011,,,59,4.92,52,,,,,,1,800,Clear,sky is clear,01n
